TIMESTAMP,RECORD,BattV_Min,Quantum_Avg(1),Quantum_Avg(2),Quantum_Avg(3),Quantum_Avg(4),Temp_1_Avg,Temp_2_Avg,Temp_3_Avg,Temp_4_Avg,RH_1_Avg,RH_2_Avg,RH_3_Avg,RH_4_Avg,Rain_mm_Sul_Tot,DifuseRadiation_Avg,TotalRadiation_Avg
04-04-2019 17:30,12342,13.61,143.4,29.22,15.13,0.29,32.13,48.81,27.32,-18.19,84.2,77.8,64.07,25.91,0.0,87.8,114.3
04-04-2019 18:00,12343,13.15,32.51,7.597,3.88,-0.813,31.08,33.69,26.89,-20.97,85.5,66.45,54.77,25.12,0.0,27.93,30.64
04-04-2019 18:30,12344,12.95,1.61,0.485,0.176,-1.159,30.33,32.54,26.37,-21.96,86.2,62.9,51.79,24.34,0.0,3.612,4.504
04-04-2019 19:00,12345,12.89,-0.03,0.096,-0.028,-1.134,31.48,31.98,25.91,-22.54,89,61.14,50.34,24.03,0.0,1.816,2.372
04-04-2019 19:30,12346,12.87,-0.03,0.096,-0.026,-1.091,31.49,32.0,25.59,-23.12,90.3,59.62,49.07,23.63,0.0,1.833,2.439
04-04-2019 20:00,12347,12.88,-0.015,0.097,-0.027,-1.081,29.49,31.78,25.34,-23.72,91.9,57.72,47.47,23.71,0.0,2.108,2.562
04-04-2019 20:30,12348,12.87,-0.023,0.099,-0.026,-1.038,27.82,32.83,25.25,-24.1,91.6,56.88,46.74,23.6,0.0,1.764,2.408
04-04-2019 21:00,12349,12.86,-0.021,0.106,-0.027,-1.011,27.69,33.22,25.16,-24.51,93.7,55.76,45.82,23.5,0.0,2.146,2.63
04-04-2019 21:30,12350,12.86,-0.021,0.104,-0.025,-1.023,20.57,34.23,25.03,-24.71,81.4,55.42,45.46,23.5,0.0,1.238,1.784
04-04-2019 22:00,12351,12.87,-0.021,0.117,-0.018,-1.016,24.65,35.84,24.9,-24.72,86.6,55.72,45.68,23.37,0.0,2.08,2.717
04-04-2019 22:30,12352,12.83,-0.019,0.097,-0.028,-0.998,28.36,35.66,24.81,-25.14,92.8,54.32,44.56,23.4,0.0,1.884,2.588
04-04-2019 23:00,12353,12.83,-0.02,0.085,-0.029,-0.982,27.17,37.13,24.68,-25.27,93.5,54.18,44.39,23.38,0.0,1.846,2.55
04-04-2019 23:30,12354,12.84,-0.018,0.084,-0.03,-0.969,27.11,34.01,24.64,-25.97,95,51.76,42.4,23.21,0.0,2.108,2.664
05-04-2019 00:00,12355,12.82,-0.013,0.08,-0.03,-0.956,27.87,34.45,24.58,-26.22,97.3,51.03,41.79,23.21,0.0,1.894,2.44
05-04-2019 00:30,12356,12.8,-0.01,0.074,-0.027,-0.943,28.26,38.01,24.53,-25.94,98.6,52.11,42.6,23.31,0.0,1.551,2.394
05-04-2019 01:00,12357,12.8,-0.008,0.071,-0.025,-0.943,27.52,40.51,24.4,-25.92,98.5,52.66,43.06,23.27,0.0,1.333,2.33
05-04-2019 01:30,12358,12.8,-0.009,0.066,-0.023,-0.926,27.2,41.18,24.38,-26.06,98.4,52.4,42.79,23.22,0.0,1.563,2.319
05-04-2019 02:00,12359,12.8,-0.005,0.06,-0.021,-0.918,27.1,41.51,24.36,-26.13,98.6,52.28,42.67,23.25,0.0,1.422,2.107
05-04-2019 02:30,12360,12.79,-0.009,0.048,-0.024,-0.917,27.09,41.83,24.33,-26.24,98.7,52.11,42.5,23.27,0.0,1.5,2.382
05-04-2019 03:00,12361,12.77,-0.004,0.045,-0.017,-0.929,27.13,42.0,24.28,-26.35,99,51.83,42.25,23.22,0.0,1.706,2.346
05-04-2019 03:30,12362,12.77,-0.006,0.034,-0.024,-0.935,26.76,41.74,24.23,-26.52,98.8,51.47,41.91,23.05,0.0,1.529,2.446
05-04-2019 04:00,12363,12.76,-0.003,0.03,-0.02,-0.931,26.27,42.27,24.23,-26.57,98.3,51.55,41.95,23.11,0.0,1.636,2.616
05-04-2019 04:30,12364,12.76,-0.002,0.027,-0.027,-0.935,25.93,42.21,24.15,-26.73,98.1,51.12,41.59,23.1,0.0,1.633,2.326
05-04-2019 05:00,12365,12.75,-0.003,0.025,-0.023,-0.933,25.77,39.1,24.14,-27.17,98,49.29,40.05,23.02,0.0,1.629,2.407
05-04-2019 05:30,12366,12.72,0.001,0.023,-0.025,-0.936,25.66,42.21,24.15,-26.79,98,50.46,40.99,23.16,0.0,1.561,1.985
05-04-2019 06:00,12367,12.72,0.524,0.167,0.063,-0.914,25.69,42.71,24.2,-26.69,98.1,50.42,40.87,23.29,0.0,1.921,2.499
05-04-2019 06:30,12368,12.72,16.79,4.843,2.459,-0.707,25.74,43.32,24.32,-27.02,97.7,50.55,40.93,23.17,0.0,13.41,14.26
05-04-2019 07:00,12369,12.93,53.02,14.92,7.169,-0.295,25.83,43.51,24.4,-27.15,97.2,50.77,41.09,23.5,0.0,37.09,38.34
05-04-2019 07:30,12370,13.29,111.4,28.1,13.03,0.216,26.02,43.79,24.49,-27.16,96.4,51.23,41.38,23.98,0.0,65.84,68.04
05-04-2019 08:00,12371,13.6,162.0,46.09,23.62,1.329,26.28,44.63,24.74,-27.13,95.2,52.42,42.27,24.47,0.0,111.7,115.7
05-04-2019 08:30,12372,14.21,413.3,98.3,55.61,3.413,27.85,45.48,25.5,-26.68,92.5,56.71,45.52,24.64,0.0,263.7,310.0
05-04-2019 09:00,12373,14.2,677.9,130.9,137.9,4.195,33.37,46.2,26.3,-25.28,92.4,63.84,51.26,24.48,0.0,339.0,500.9
05-04-2019 09:30,12374,14.23,902.0,239.6,100.7,4.829,31.76,45.67,27.35,-23.03,84.4,73.31,59.32,24.71,0.0,313.5,670.9
05-04-2019 10:00,12375,13.58,861.0,152.3,78.31,8.83,32.53,35.03,28.01,-22.71,81.6,70.99,57.93,24.76,0.0,334.0,645.4
05-04-2019 10:30,12376,13.62,925.0,268.8,173.9,9.55,31.09,41.66,28.55,-21.36,73.15,75.02,61.38,25.11,0.0,396.5,709.7
05-04-2019 11:00,12377,13.59,931.0,159.3,264.9,13.38,31.81,42.12,28.9,-20.01,73.97,76.61,62.87,25.39,0.0,387.5,687.9
05-04-2019 11:30,12378,13.57,812.0,80.5,138.4,14.62,32.9,41.04,29.01,-19.2,73.47,76.61,63.05,24.91,0.0,378.7,587.9
05-04-2019 12:00,12379,13.58,882.0,93.6,303.1,163.1,34.82,41.78,29.16,-17.85,74.27,77.61,64.1,25.43,0.0,377.4,634.1
05-04-2019 12:30,12380,13.59,970.0,119.2,306.2,272.8,34.01,38.55,29.74,-17.35,70.85,77.08,63.76,25.27,0.0,401.1,729.0
05-04-2019 13:00,12381,13.59,888.0,79.89,311.0,23.61,32.65,34.14,29.73,-15.6,69.88,74.79,62.01,26.24,0.0,339.0,636.5
05-04-2019 13:30,12382,13.59,1137.0,102.3,256.6,16.97,33.56,34.51,30.06,-12.99,68.02,76.06,63.06,27.03,0.0,420.1,813.0
05-04-2019 14:00,12383,13.58,1070.0,126.3,222.8,42.85,33.1,33.64,30.61,-12.03,64.53,75.92,63.07,25.94,0.0,440.5,785.3
05-04-2019 14:30,12384,13.59,649.1,125.0,96.4,21.15,33.1,33.24,30.27,-12.75,67.39,75.51,62.73,25.46,0.0,339.7,472.9
05-04-2019 15:30,12386,13.59,748.0,66.4,81.4,5.713,33.07,33.54,29.69,-12.59,65.78,77.47,65.56,25.42,0.0,260.2,538.5
05-04-2019 16:00,12387,13.58,732.8,80.0,92.4,4.716,33.52,34.08,30.43,-12.42,66.04,77.82,65.9,25.48,0.0,264.4,557.1
05-04-2019 16:30,12388,13.59,556.6,44.42,41.97,3.192,32.75,33.36,30.27,-12.0,69.81,77.23,65.51,24.66,0.0,212.7,435.5
05-04-2019 17:00,12389,13.58,362.0,28.33,27.05,1.486,32.5,32.84,29.6,-11.97,70.95,77.07,65.42,24.38,0.0,139.1,279.8
05-04-2019 17:30,12390,13.58,192.9,17.45,16.37,0.479,32.49,32.01,29.25,-13.34,72.37,76.22,64.8,24.68,0.0,96.5,150.1
05-04-2019 18:00,12391,13.27,59.68,7.081,6.558,-0.41,22.72,31.28,28.83,-14.67,69.96,73.98,62.94,24.4,0.0,46.11,53.4
05-04-2019 18:30,12392,12.96,3.117,0.409,0.336,-1.045,3.864,30.41,28.12,-16.41,56.78,69.99,59.56,23.86,0.0,5.937,6.711
05-04-2019 19:00,12393,12.91,-0.035,0.032,-0.05,-1.038,4.762,29.63,27.42,-17.31,58.9,68.21,58.05,23.82,0.0,1.824,2.491
05-04-2019 19:30,12394,12.88,-0.037,0.038,-0.047,-0.992,2.997,29.48,27.06,-17.88,56.89,67.48,57.46,23.92,0.0,1.972,2.576
05-04-2019 20:00,12395,12.88,-0.037,0.041,-0.041,-0.966,10.37,29.29,26.69,-18.57,62.42,66.13,56.34,23.96,0.0,1.853,2.491
05-04-2019 20:30,12396,12.87,-0.036,0.045,-0.042,-0.942,30.13,29.34,26.37,-18.81,80.3,65.94,56.26,23.99,0.0,1.434,2.121
05-04-2019 21:00,12397,12.87,-0.034,0.046,-0.044,-0.925,29.93,29.55,26.13,-19.16,81.5,65.44,55.82,24.01,0.0,1.632,2.391
05-04-2019 21:30,12398,12.87,-0.031,0.05,-0.045,-0.917,29.45,29.5,25.96,-19.46,82.4,64.68,55.18,23.93,0.0,1.774,2.355
05-04-2019 22:00,12399,12.84,-0.032,0.049,-0.052,-0.922,29.05,29.6,25.91,-19.95,85,63.33,54.02,23.71,0.0,1.848,2.362
05-04-2019 22:30,12400,12.84,-0.025,0.046,-0.047,-0.887,29.16,30.08,25.94,-20.07,85.8,62.75,53.53,23.47,0.0,1.512,2.421
05-04-2019 23:00,12401,12.83,-0.029,0.044,-0.047,-0.898,29.98,30.24,26.0,-20.22,87.2,62.21,53.07,23.34,0.0,1.516,2.247
05-04-2019 23:30,12402,12.82,-0.031,0.036,-0.043,-0.91,30.82,30.78,25.8,-20.53,88.9,61.6,52.54,23.43,0.0,1.776,2.211
06-04-2019 00:00,12403,12.8,-0.029,0.031,-0.038,-0.906,30.79,38.05,25.54,-20.13,90.4,63.83,54.42,23.69,0.0,1.915,2.763
06-04-2019 00:30,12404,12.8,-0.027,0.031,-0.047,-0.911,29.58,42.42,25.25,-20.17,90.8,64.2,54.69,23.94,0.0,1.778,2.628
06-04-2019 01:00,12405,12.8,-0.024,0.036,-0.044,-0.92,28.4,46.66,25.0,-20.07,90,65.13,55.46,24.02,0.0,1.576,2.204
06-04-2019 01:30,12406,12.79,-0.029,0.028,-0.046,-0.901,28.78,47.55,24.94,-20.55,92.5,64.13,54.57,24.17,0.0,2.602,3.237
06-04-2019 02:00,12407,12.8,-0.024,0.026,-0.046,-0.9,28.85,47.03,24.86,-21.07,94.5,62.54,53.25,24.17,0.0,2.215,2.675
06-04-2019 02:30,12408,12.77,-0.021,0.016,-0.048,-0.773,27.53,37.43,24.72,-22.73,93.5,56.68,48.27,23.88,0.0,1.688,2.528
06-04-2019 03:00,12409,12.75,-0.024,0.012,-0.044,-0.785,26.62,38.29,24.58,-23.0,93.3,56.14,47.79,23.87,0.0,1.427,1.983
06-04-2019 03:30,12410,12.76,-0.016,0.013,-0.046,-0.814,26.66,33.95,24.5,-23.75,92.2,53.43,45.45,23.68,0.0,1.788,2.302
06-04-2019 04:00,12411,12.73,-0.021,0.008,-0.047,-0.825,26.51,33.66,24.46,-24.05,93,52.43,44.63,23.43,0.0,1.624,2.13
06-04-2019 04:30,12412,12.72,-0.024,0.006,-0.047,-0.849,26.41,32.32,24.33,-24.56,94.4,50.96,43.37,23.57,0.0,1.81,2.242
06-04-2019 05:00,12413,12.72,-0.023,0.004,-0.043,-0.848,26.48,31.35,24.38,-24.79,92.2,50.35,42.84,23.58,0.0,1.365,1.931
06-04-2019 05:30,12414,12.72,-0.021,0.005,-0.048,-0.847,26.7,31.45,24.57,-24.89,89.7,50.45,42.9,23.71,0.0,1.374,1.797
06-04-2019 06:00,12415,12.73,1.127,0.135,0.057,-0.843,26.5,31.4,24.56,-25.08,90.6,49.94,42.45,23.63,0.0,2.821,3.208
06-04-2019 06:30,12416,12.72,34.36,3.783,2.743,-0.589,26.51,31.49,24.54,-25.02,90.2,50.27,42.74,23.7,0.0,19.6,28.93
06-04-2019 07:00,12417,13.12,148.4,11.54,7.94,-0.064,26.85,31.77,24.73,-24.36,89.1,53.29,45.34,24.62,0.0,51.76,121.5
06-04-2019 07:30,12418,13.91,311.4,20.23,12.4,0.446,27.42,32.23,25.1,-23.19,86.5,58.54,49.86,25.78,0.0,75.19,241.0
06-04-2019 08:00,12419,14.26,498.1,34.03,17.77,1.229,28.23,33.13,25.91,-21.84,83.2,64.52,54.97,25.97,0.0,98.6,366.1
06-04-2019 08:30,12420,14.28,677.5,32.26,52.96,1.333,31.94,34.11,26.97,-19.67,82.2,72.75,62.04,26.31,0.0,109.3,484.5
06-04-2019 09:00,12421,14.27,841.0,72.39,247.2,2.096,32.74,35.33,27.7,-18.11,78.05,77.57,66.18,26.42,0.0,120.9,601.1
06-04-2019 09:30,12422,13.57,987.0,265.7,79.27,2.894,33.29,46.14,28.7,-16.54,75.42,83.1,70.8,25.78,0.0,132.3,727.3
06-04-2019 10:00,12423,13.58,1063.0,149.3,63.25,11.88,36.09,38.68,29.44,-16.73,73.52,79.67,67.89,25.3,0.0,166.7,769.2
06-04-2019 10:30,12424,13.58,1137.0,56.76,397.0,7.89,19.35,35.12,30.12,-16.38,62.35,78.3,66.76,25.08,0.0,209.1,819.0
06-04-2019 11:00,12425,13.59,1230.0,157.4,425.6,14.14,32.5,33.93,30.66,-15.05,67.42,77.9,66.46,24.71,0.0,273.4,869.0
06-04-2019 11:30,12426,13.58,1278.0,74.27,185.1,365.4,34.52,34.2,31.01,-13.43,65.91,78.1,66.64,24.53,0.0,273.8,913.0
06-04-2019 12:00,12427,13.58,1102.0,138.0,441.9,434.1,33.67,34.19,31.29,-12.38,64.25,78.06,66.63,24.64,0.0,264.3,792.2
06-04-2019 12:30,12428,13.58,1486.0,91.3,650.7,823.0,34.32,36.97,31.5,-10.04,62.3,79.59,67.86,24.85,0.0,261.2,1067.0
06-04-2019 13:00,12429,13.57,1200.0,65.99,534.3,18.35,33.83,43.52,31.77,2.944,59.92,82.6,70.43,29.04,0.0,274.9,826.0
06-04-2019 13:30,12430,13.57,1234.0,87.7,263.1,9.94,34.22,43.9,32.13,6.106,58.07,82.7,70.43,24.91,0.0,280.2,850.0
06-04-2019 14:00,12431,13.58,726.1,107.9,123.0,33.74,36.11,56.82,31.76,5.464,61.08,89.1,75.76,24.4,0.0,290.4,517.5
06-04-2019 14:30,12432,13.57,725.7,168.8,80.9,16.55,35.96,57.32,31.25,2.178,60.95,89.4,76.07,24.78,0.0,298.7,503.5
06-04-2019 15:00,12433,13.58,891.0,95.3,86.9,12.25,36.78,58.01,31.92,1.505,57.66,89.7,76.36,23.86,0.0,339.4,616.1
06-04-2019 15:30,12434,13.58,395.5,77.32,57.93,7.78,35.01,57.07,31.39,-0.175,58.68,89.3,75.96,25.17,0.0,256.8,298.4
06-04-2019 16:00,12435,13.58,351.5,44.58,45.12,4.866,34.51,50.38,30.59,-2.903,65.38,86.2,73.44,25.53,0.0,204.3,264.0
06-04-2019 16:30,12436,13.57,566.3,54.95,30.76,2.934,33.48,42.49,30.64,-3.668,64.67,82.3,70.15,24.46,0.0,155.0,409.5
06-04-2019 17:00,12437,13.59,434.5,31.95,21.51,1.622,33.23,41.99,30.73,-4.453,64.01,82.0,70.03,24.53,0.0,127.9,313.5
06-04-2019 17:30,12438,13.58,279.7,23.98,23.85,2.62,34.68,40.85,30.52,-5.167,68.44,81.4,69.46,24.47,0.0,136.1,212.6
06-04-2019 18:00,12439,13.17,43.19,4.292,4.383,-0.418,26.2,39.9,29.74,-6.829,67.49,79.69,68.07,24.77,0.0,39.22,46.97
06-04-2019 18:30,12440,12.96,0.799,0.136,0.06,-1.006,2.43,39.2,28.82,-9.39,53.79,76.7,65.52,24.51,0.0,4.327,4.988
06-04-2019 19:00,12441,12.91,-0.039,0.032,-0.047,-0.965,0.69,36.88,28.14,-11.25,52.33,74.2,63.4,24.49,0.0,1.938,2.702
06-04-2019 19:30,12442,12.91,-0.044,0.05,-0.038,-0.924,2.202,30.8,27.65,-13.2,54,69.79,59.69,24.19,0.0,2.378,2.985
06-04-2019 20:00,12443,12.88,-0.042,0.068,-0.04,-0.908,4.996,30.72,27.27,-14.68,57.82,67.32,57.61,24.14,0.0,2.846,3.472
06-04-2019 20:30,12444,12.86,-0.038,0.075,-0.05,-0.885,31.81,30.34,26.93,-15.79,90.2,65.66,56.24,24.11,0.0,1.769,2.594
06-04-2019 21:00,12445,12.87,-0.031,0.055,-0.052,-0.87,30.39,29.29,26.58,-16.88,90.5,63.41,54.32,24.0,0.0,2.248,2.656
06-04-2019 21:30,12446,12.86,-0.032,0.073,-0.044,-0.849,29.68,29.02,26.27,-17.52,88.8,62.51,53.54,24.01,0.0,1.347,1.84
06-04-2019 22:00,12447,12.82,-0.026,0.087,-0.029,-0.826,28.9,29.04,26.18,-17.74,87.5,62.68,53.69,24.09,0.0,1.69,2.352
06-04-2019 22:30,12448,12.84,-0.026,0.068,-0.031,-0.828,28.65,29.04,26.14,-18.0,86.5,62.41,53.45,24.15,0.0,1.562,2.063
06-04-2019 23:00,12449,12.83,-0.022,0.081,-0.026,-0.82,28.79,29.22,26.14,-18.1,85.2,62.62,53.61,24.16,0.0,1.495,1.927
06-04-2019 23:30,12450,12.81,-0.027,0.069,-0.023,-0.815,28.66,29.2,26.05,-18.31,86.2,62.24,53.29,24.11,0.0,1.59,2.275
07-04-2019 00:00,12451,12.81,-0.029,0.061,-0.026,-0.817,28.62,29.12,26.0,-18.5,86.5,61.97,53.05,24.03,0.0,1.609,2.176
07-04-2019 00:30,12452,12.79,-0.033,0.07,-0.033,-0.817,28.57,29.2,26.09,-18.4,86.2,62.14,53.22,23.85,0.0,1.503,2.365
07-04-2019 01:00,12453,12.8,-0.03,0.067,-0.035,-0.823,28.87,29.31,26.1,-17.91,84.7,62.55,53.54,23.43,0.0,1.564,2.278
07-04-2019 01:30,12454,12.8,-0.033,0.084,-0.032,-0.761,29.01,28.99,25.89,-18.09,83.9,62.54,53.52,23.59,0.0,1.5,2.091
07-04-2019 02:00,12455,12.79,-0.033,0.071,-0.032,-0.807,29.43,31.66,25.73,-18.27,86.8,62.79,53.7,23.84,0.0,1.835,2.759
07-04-2019 02:30,12456,12.77,-0.027,0.082,-0.041,-0.818,32.85,34.26,25.66,-18.37,92.5,63.1,53.97,23.94,0.0,1.574,2.28
07-04-2019 03:00,12457,12.75,-0.025,0.087,-0.03,-0.839,32.93,34.8,25.65,-18.53,93,63.03,53.9,24.02,0.0,2.115,2.398
07-04-2019 03:30,12458,12.73,-0.024,0.083,-0.03,-0.855,31.44,34.8,25.54,-18.97,93.8,62.0,53.03,23.95,0.0,1.956,2.589
07-04-2019 04:00,12459,12.73,-0.025,0.075,-0.027,-0.852,32.31,37.14,25.41,-19.01,96.5,62.39,53.36,23.95,0.0,1.82,2.622
07-04-2019 04:30,12460,12.72,-0.023,0.078,-0.036,-0.843,35.24,41.8,25.41,-18.74,NAN,63.82,54.57,24.11,0.0,2.126,2.565
07-04-2019 05:00,12461,12.72,-0.019,0.082,-0.034,-0.838,29.39,42.82,25.29,-18.92,95.7,63.31,54.13,24.18,0.0,1.636,2.689
07-04-2019 05:30,12462,12.72,-0.017,0.08,-0.036,-0.833,28.47,44.54,25.2,-19.01,95.6,63.05,53.88,24.29,0.0,1.798,2.646
07-04-2019 06:00,12463,12.72,0.056,0.078,-0.02,-0.833,27.85,42.6,25.1,-19.57,96.8,61.51,52.56,24.2,0.254,1.937,2.623
07-04-2019 06:30,12464,12.72,4.68,0.759,0.739,-0.654,27.22,34.33,24.98,-20.76,97.4,57.71,49.3,23.9,0.254,4.291,5.057
07-04-2019 07:00,12465,12.73,13.36,2.01,2.228,-0.38,26.93,34.39,24.93,-22.69,97.6,56.9,48.62,23.44,0.254,9.3,10.17
07-04-2019 07:30,12466,12.76,14.16,2.23,2.205,-0.407,26.88,34.73,24.93,-23.3,97.9,55.78,47.65,23.38,0.508,9.59,10.33
07-04-2019 08:00,12467,12.8,23.21,3.54,3.743,-0.111,26.73,34.7,24.94,-23.52,97.9,54.62,46.59,23.53,0.0,14.22,15.72
07-04-2019 08:30,12468,12.89,42.02,6.901,6.666,0.442,26.63,35.04,24.86,-22.75,97.7,54.71,46.68,24.05,0.254,26.23,27.63
07-04-2019 09:00,12469,13.24,133.2,20.88,23.13,3.42,26.83,35.25,25.01,-22.52,97.8,54.75,46.72,24.87,0.508,84.7,88.3
07-04-2019 09:30,12470,14.09,163.0,23.56,28.02,4.48,27.04,35.42,25.2,-22.46,97.1,54.75,46.69,25.68,0.0,105.2,111.5
07-04-2019 10:00,12471,13.47,82.4,12.74,14.17,1.806,27.1,35.22,25.25,-22.87,96.5,53.69,45.76,25.41,0.0,54.02,56.86
07-04-2019 10:30,12472,13.43,49.85,8.49,8.62,0.747,26.86,34.95,25.16,-23.24,96.8,52.8,44.98,25.12,0.0,28.8,30.24
07-04-2019 11:00,12473,13.5,48.63,7.71,7.124,0.498,26.16,34.47,24.78,-23.69,96.1,51.46,43.83,25.06,0.254,26.68,28.04
07-04-2019 11:30,12474,14.06,107.3,19.76,18.18,2.513,25.48,40.0,24.46,-23.32,95.7,53.63,45.61,25.93,2.286,62.79,66.06
07-04-2019 12:00,12475,14.28,196.4,36.37,30.25,4.846,25.43,35.88,24.46,-24.51,96.6,50.41,42.89,25.43,1.016,125.0,130.8
07-04-2019 12:30,12476,13.63,561.3,87.9,118.8,34.53,25.98,34.49,24.89,-25.02,95.2,50.11,42.63,24.18,0.0,362.7,400.6
07-04-2019 13:00,12477,13.63,483.4,62.74,107.5,19.75,26.46,34.92,25.41,-24.5,91.6,52.49,44.68,24.61,0.0,302.8,344.4
07-04-2019 13:30,12478,13.64,281.1,41.53,45.96,7.357,26.37,34.77,25.26,-24.83,92.2,51.04,43.38,24.94,0.0,191.1,201.6
07-04-2019 14:00,12479,13.63,1171.0,116.4,135.6,80.6,29.23,36.55,26.21,-21.79,88.9,65.15,55.61,24.58,0.0,380.5,820.0
07-04-2019 14:30,12480,13.61,724.2,114.9,103.0,23.13,31.65,36.75,27.46,-18.96,84.6,75.22,64.31,26.18,0.0,396.0,538.1
07-04-2019 15:00,12481,13.62,668.8,85.0,81.8,12.07,35.01,36.39,27.77,-18.55,85.4,76.11,65.04,26.05,0.0,350.8,491.9
07-04-2019 15:30,12482,13.61,713.9,69.76,96.3,9.46,33.14,37.37,28.12,-18.24,82,77.25,66.03,25.8,0.0,326.7,538.2
07-04-2019 16:00,12483,13.62,285.9,46.57,37.07,4.064,32.23,36.1,27.67,-19.12,83,72.99,62.29,26.23,0.0,194.6,207.3
07-04-2019 16:30,12484,13.58,192.8,32.7,29.82,4.019,31.78,35.34,27.46,-21.22,90.1,66.71,56.9,25.83,0.254,136.2,144.3
07-04-2019 17:00,12485,13.04,19.02,3.882,3.255,-0.542,37.95,33.89,26.66,-23.45,NAN,57.74,49.19,25.13,1.524,17.99,19.56
07-04-2019 17:30,12486,12.92,2.049,0.362,0.286,-1.08,31.75,32.19,25.4,-24.59,99.5,52.59,44.73,24.64,0.762,4.957,5.957
07-04-2019 18:00,12487,12.88,1.198,0.17,0.121,-1.094,34.99,38.74,24.64,-24.47,NAN,54.36,46.26,24.34,0.508,2.264,3.298
07-04-2019 18:30,12488,12.86,0.112,-0.026,-0.015,-1.067,29.6,39.64,24.47,-24.69,100.2,54.99,46.75,24.12,0.254,1.92,2.4
07-04-2019 19:00,12489,12.85,0.055,-0.041,-0.014,-1.053,27.35,35.34,24.48,-25.55,99,52.49,44.68,24.01,1.524,1.604,2.319
07-04-2019 19:30,12490,12.85,0.04,-0.073,-0.019,-1.027,26.57,35.0,24.43,-26.16,98.6,51.14,43.51,24.1,0.254,1.74,2.398
07-04-2019 20:00,12491,12.84,0.05,-0.086,-0.017,-1.033,26.49,34.2,24.4,-26.53,98.6,50.22,42.73,24.22,0.0,1.623,2.178
07-04-2019 20:30,12492,12.81,0.051,-0.103,-0.018,-1.052,26.28,33.94,24.4,-26.74,98.4,49.67,42.26,24.31,0.0,1.815,2.49
07-04-2019 21:00,12493,12.8,0.061,-0.12,-0.016,-1.037,26.03,33.68,24.37,-27.02,98.2,49.18,41.83,24.24,0.254,1.918,2.632
07-04-2019 21:30,12494,12.8,0.058,-0.13,-0.023,-1.049,25.52,35.34,24.28,-26.91,97.9,49.59,42.16,24.34,0.0,1.445,2.108
07-04-2019 22:00,12495,12.79,0.058,-0.14,-0.013,-1.017,25.45,37.71,24.22,-27.1,97.6,49.89,42.39,24.28,0.0,1.608,2.394
07-04-2019 22:30,12496,12.79,0.056,-0.154,-0.012,-0.99,25.24,33.39,24.14,-27.62,97.6,47.78,40.58,24.36,0.0,1.72,2.661
07-04-2019 23:00,12497,12.76,0.063,-0.195,-0.016,-1.001,25.1,36.19,24.04,-27.54,97.8,47.91,40.65,24.52,0.0,1.879,2.659
07-04-2019 23:30,12498,12.75,0.066,-0.206,-0.013,-1.016,24.77,38.11,23.84,-27.0,97.9,50.07,42.53,24.61,0.0,1.917,2.833
08-04-2019 00:00,12499,12.72,0.067,-0.203,-0.012,-1.061,24.63,41.16,23.82,-26.87,97.8,51.44,43.67,24.4,0.0,1.663,2.216
08-04-2019 00:30,12500,12.72,0.066,-0.213,-0.013,-1.059,24.53,40.72,23.78,-27.0,97.7,51.58,43.81,24.34,0.0,1.813,2.612
08-04-2019 01:00,12501,12.72,0.072,-0.216,-0.01,-1.036,24.43,40.64,23.7,-27.04,97.7,51.48,43.76,24.33,0.0,1.599,2.552
08-04-2019 01:30,12502,12.67,0.073,-0.212,-0.015,-1.022,24.44,38.64,23.68,-27.34,97.7,50.62,42.97,24.17,0.0,1.497,2.094
08-04-2019 02:00,12503,12.66,0.086,-0.226,-0.016,-1.085,24.61,38.72,23.78,-27.42,97.8,50.85,43.2,24.05,0.0,1.316,1.965
08-04-2019 02:30,12504,12.64,0.086,-0.238,-0.018,-1.079,24.57,38.76,23.82,-27.54,97.8,50.62,43.01,24.05,0.0,1.905,2.824
08-04-2019 03:00,12505,12.65,0.084,-0.243,-0.02,-1.066,24.55,38.69,23.77,-27.64,97.8,50.3,42.69,23.98,0.0,1.691,2.261
08-04-2019 03:30,12506,12.65,0.084,-0.257,-0.01,-1.061,24.57,40.35,23.78,-27.42,97.9,51.62,43.8,23.94,0.0,1.506,2.183
08-04-2019 04:00,12507,12.64,0.086,-0.256,-0.005,-1.04,24.68,40.29,23.88,-27.46,97.9,51.64,43.86,23.79,0.0,1.497,2.108
08-04-2019 04:30,12508,12.64,0.083,-0.272,-0.011,-1.039,24.72,40.15,23.97,-27.42,97.9,51.9,44.07,23.73,0.0,1.824,2.467
08-04-2019 05:00,12509,12.63,0.089,-0.28,-0.004,-1.05,24.75,39.07,24.01,-27.56,97.9,51.06,43.34,23.67,0.254,1.759,2.234
08-04-2019 05:30,12510,12.64,0.092,-0.289,-0.007,-1.065,24.87,39.45,24.05,-27.64,97.9,51.15,43.4,23.54,1.778,1.547,2.223
08-04-2019 06:00,12511,12.64,0.179,-0.311,0.016,-1.06,24.92,39.77,24.15,-27.95,97.9,50.43,42.77,23.24,0.0,1.569,2.404
08-04-2019 06:30,12512,12.64,6.078,0.947,0.979,-0.89,24.93,39.54,24.22,-28.1,97.9,49.72,42.11,23.32,0.762,5.821,6.478
08-04-2019 07:00,12513,12.7,33.55,6.39,5.86,0.076,24.86,39.34,24.16,-28.32,97.4,48.56,41.09,23.55,0.0,24.52,26.49
